,0,1,2,3,4,5,6,7,8,record
772,3000,Women,Jensen,Katie,Rice,9:05.66,9:05.66,8.0,https://www.tfrrs.org/athletes/4675874/Rice/Jensen_Katie,8:42.03
773,3000,Women,Koon,Rachel,North Carolina St.,9:09.99,9:09.99,6.0,https://www.tfrrs.org/athletes/5088724/North_Carolina_St./Koon_Rachel,8:42.03
774,3000,Women,Hutchinson,Nicole,Villanova,9:09.59,9:09.59,19.0,https://www.tfrrs.org/athletes/5488227/Villanova/Hutchinson_Nicole ,8:42.03
775,3000,Women,Burda,Bella,Villanova,9:20.15,9:20.15,48.0,https://www.tfrrs.org/athletes/5488226/Villanova/Burda_Bella,8:42.03
776,3000,Women,Stoner,Paige,Syracuse,9:15.80,9:15.80,31.0,https://www.tfrrs.org/athletes/5660585/Syracuse/Stoner_Paige,8:42.03
777,3000,Women,Rawlings,Taryn,Portland,9:22.62,9:22.62,64.0,https://www.tfrrs.org/athletes/5116173/Portland/Rawlings_Taryn,8:42.03
778,3000,Women,McInturff,Hannah,Utah,9:24.52,9:24.52,74.0,https://www.tfrrs.org/athletes/4513814/Utah/McInturff_Hannah,8:42.03
779,3000,Women,Sereno,Gina,Michigan,9:07.00,9:07.00,15.0,https://www.tfrrs.org/athletes/4563405/Michigan/Sereno_Gina,8:42.03
780,3000,Women,Farello,Anna,Portland,9:24.17,9:24.17,71.0,https://www.tfrrs.org/athletes/4547666/Portland/Farello_Anna ,8:42.03
781,3000,Women,Belf,Audrey,Georgetown,9:22.74,9:21.13,65.0,https://www.tfrrs.org/athletes/5459624/Georgetown/Belf_Audrey,8:42.03
782,3000,Women,Chase,Sophie,Stanford,9:17.95,9:17.95,37.0,https://www.tfrrs.org/athletes/4507544/Stanford/Chase_Sophie,8:42.03
783,3000,Women,Bortfeld,Devon,Washington St.,9:22.54,9:22.54,63.0,https://www.tfrrs.org/athletes/5161036/Washington_St./Bortfeld_Devon ,8:42.03
784,3000,Women,Maxwell,Julia,Stanford,9:23.10,9:23.10,66.0,https://www.tfrrs.org/athletes/5111612/Stanford/Maxwell_Julia,8:42.03
785,3000,Women,Cranny,Elise,Stanford,9:06.35,8:58.88,12.0,https://www.tfrrs.org/athletes/5111601/Stanford/Cranny_Elise,8:42.03
786,3000,Women,O'Brien,Clare,Boise State,9:09.01,9:09.01,18.0,https://www.tfrrs.org/athletes/5961475/Boise_State/O'Brien_Clare,8:42.03
787,3000,Women,Jones,Dani,Colorado,9:02.22,9:02.22,3.0,https://www.tfrrs.org/athletes/5684073/Colorado/Jones_Dani,8:42.03
788,3000,Women,Barrett,Tessa,Penn State,9:07.22,9:07.22,16.0,https://www.tfrrs.org/athletes/4988348/Penn_State/Barrett_Tessa,8:42.03
789,3000,Women,Barnett,Grace,Clemson,9:18.78,9:18.78,42.0,https://www.tfrrs.org/athletes/4538262/Clemson/Barnett_Grace,8:42.03
790,3000,Women,Frazier,Ryen,North Carolina St.,9:17.60,9:17.60,36.0,https://www.tfrrs.org/athletes/5504985/North_Carolina_St./Frazier_Ryen,8:42.03
791,3000,Women,Birk,Erica,BYU,9:23.23,9:23.23,67.0,https://www.tfrrs.org/athletes/5463971/BYU/Birk_Erica,8:42.03
792,3000,Women,Meydrich,Mia,Miss State,9:18.13,9:18.13,39.0,https://www.tfrrs.org/athletes/4985028/Miss_State/Meydrich_Mia,8:42.03
793,3000,Women,Peloquin,Brenna,Boise State,9:23.33,9:23.33,69.0,https://www.tfrrs.org/athletes/5477491/Boise_State/Peloquin_Brenna,8:42.03
794,3000,Women,Bogdanova,Alsu,Eastern Michigan,9:15.03,9:15.03,28.0,https://www.tfrrs.org/athletes/5496513/Eastern_Michigan/Bogdanova_Alsu,8:42.03
795,3000,Women,Durgin,Emily,Connecticut,9:21.04,9:21.04,55.0,https://www.tfrrs.org/athletes/4213680/Connecticut/Durgin_Emily,8:42.03
796,3000,Women,Finn,Erin,Michigan,9:07.24,9:01.25,17.0,https://www.tfrrs.org/athletes/4563401/Michigan/Finn_Erin,8:42.03
797,3000,Women,Werner,Taylor,Arkansas,9:06.34,9:06.34,11.0,https://www.tfrrs.org/athletes/5959453/Arkansas/Werner_Taylor,8:42.03
798,3000,Women,Schweizer,Karissa,Missouri,9:06.60,9:06.60,13.0,https://www.tfrrs.org/athletes/5019370/Missouri/Schweizer_Karissa ,8:42.03
799,3000,Women,Bean,Emily,Ole Miss,9:24.20,9:24.20,72.0,https://www.tfrrs.org/athletes/5005455/Ole_Miss/Bean_Emily,8:42.03
800,3000,Women,Blaney,Anne-Marie,UCF,9:18.87,9:18.87,43.0,https://www.tfrrs.org/athletes/4051372/UCF/Blaney_Anne-Marie ,8:42.03
801,3000,Women,Allen,Margaret,Indiana,9:20.53,9:20.53,52.0,https://www.tfrrs.org/athletes/5464415/Indiana/Allen_Margaret,8:42.03
802,3000,Women,West,Anna,Baylor,9:25.00,9:25.00,75.0,https://www.tfrrs.org/athletes/5977423/Baylor/West_Anna,8:42.03
803,3000,Women,Katz,Danielle,Stanford,9:21.31,9:21.31,56.0,https://www.tfrrs.org/athletes/4507548/Stanford/Katz_Danielle,8:42.03
804,3000,Women,Wiersma,Alexis,Michigan State,9:11.63,9:11.63,25.0,https://www.tfrrs.org/athletes/4130131/Michigan_State/Wiersma_Alexis,8:42.03
805,3000,Women,Green,Claire,Arizona,9:05.94,9:05.94,10.0,https://www.tfrrs.org/athletes/4979655/Arizona/Green_Claire,8:42.03
806,3000,Women,Nelson,Karisa,Samford,9:15.34,9:15.34,30.0,https://www.tfrrs.org/athletes/4996637/Samford/Nelson_Karisa,8:42.03
807,3000,Women,Benner,Kaitlyn,Colorado,9:11.42,9:09.66,23.0,https://www.tfrrs.org/athletes/4982597/Colorado/Benner_Kaitlyn,8:42.03
808,3000,Women,Goertzen,Brenley,TCU,9:19.21,9:19.21,44.0,https://www.tfrrs.org/athletes/5577452/TCU/Goertzen_Brenley,8:42.03
809,3000,Women,LaRocco,Lauren,Portland,9:12.16,9:12.16,26.0,https://www.tfrrs.org/athletes/5116172/Portland/LaRocco_Lauren,8:42.03
810,3000,Women,Pierce,Haley,Georgetown,9:23.25,9:23.25,68.0,https://www.tfrrs.org/athletes/4168507/Georgetown/Pierce_Haley ,8:42.03
811,3000,Women,Cash,Alli,Oregon,9:06.91,9:06.91,14.0,https://www.tfrrs.org/athletes/4517366/Oregon/Cash_Alli,8:42.03
812,3000,Women,Buchalski,Allie,Furman,9:06.68,9:06.68,2.0,https://www.tfrrs.org/athletes/4530177/Furman/Buchalski_Allie,8:42.03
813,3000,Women,Clark,Erin,Colorado,9:05.93,9:05.93,9.0,https://www.tfrrs.org/athletes/4527213/Colorado/Clark_Erin,8:42.03
814,3000,Women,Seligman,Cayla,Colorado,9:22.31,9:22.31,62.0,https://www.tfrrs.org/athletes/5657310/Colorado/Seligman_Cayla,8:42.03
815,3000,Women,Brown,Shelby,Ole Miss,9:17.39,9:17.39,34.0,https://www.tfrrs.org/athletes/5005441/Ole_Miss/Brown_Shelby,8:42.03
816,3000,Women,Eder,Veronica,Auburn,9:19.91,9:19.91,47.0,https://www.tfrrs.org/athletes/4509199/Auburn/Eder_Veronica,8:42.03
817,3000,Women,Cardama Baez,Carmela,Florida State,9:18.20,9:18.20,40.0,https://www.tfrrs.org/athletes/5472831/Florida_State/Cardama Baez_Carmela,8:42.03
818,3000,Women,McDermitt,Jordann,Eastern Michigan,9:10.42,9:10.42,21.0,https://www.tfrrs.org/athletes/4997499/Eastern_Michigan/McDermitt_Jordann,8:42.03
819,3000,Women,Tanner,Natalie,Columbia,9:23.41,9:23.41,70.0,https://www.tfrrs.org/athletes/4527915/Columbia/Tanner_Natalie,8:42.03
820,3000,Women,Neal,Kaitlyn,Washington,9:21.79,9:21.79,59.0,https://www.tfrrs.org/athletes/5994824/Washington/Neal_Kaitlyn,8:42.03
821,3000,Women,Neale,Amy-Eloise,Washington,9:17.97,9:17.97,38.0,https://www.tfrrs.org/athletes/4535738/Washington/Neale_Amy-Eloise,8:42.03
822,3000,Women,Knights,Bethan,California,9:21.35,9:08.77,57.0,https://www.tfrrs.org/athletes/4983241/California/Knights_Bethan,8:42.03
823,3000,Women,Monson,Alicia,Wisconsin,9:20.18,9:20.18,49.0,https://www.tfrrs.org/athletes/6008563/Wisconsin/Monson_Alicia,8:42.03
824,3000,Women,Kemp,Erika,North Carolina St.,9:19.79,9:06.07,46.0,https://www.tfrrs.org/athletes/4636671/North_Carolina_St./Kemp_Erika,8:42.03
825,3000,Women,Rainsberger,Katie,Oregon,9:01.21,9:01.21,1.0,https://www.tfrrs.org/athletes/6002240/Oregon/Rainsberger_Katie,8:42.03
826,3000,Women,Rustami,Henna,Columbia,9:10.56,9:10.56,22.0,https://www.tfrrs.org/athletes/4527923/Columbia/Rustami_Henna,8:42.03
827,3000,Women,Richardson,Hannah,Kansas,9:16.02,9:16.02,32.0,https://www.tfrrs.org/athletes/4061924/Kansas/Richardson_Hannah,8:42.03
828,3000,Women,Fraser,Vanessa,Stanford,9:04.78,9:04.78,5.0,https://www.tfrrs.org/athletes/4507545/Stanford/Fraser_Vanessa,8:42.03
829,3000,Women,Montoya,Maggie,Baylor,9:12.89,9:08.91,27.0,https://www.tfrrs.org/athletes/4515960/Baylor/Montoya_Maggie,8:42.03
830,3000,Women,Ward,Regan,Arkansas,9:20.84,9:20.84,54.0,https://www.tfrrs.org/athletes/4510809/Arkansas/Ward_Regan ,8:42.03
831,3000,Women,Tubbs,Taylor,Florida,9:21.36,9:21.36,58.0,https://www.tfrrs.org/athletes/4665552/Florida/Tubbs_Taylor,8:42.03
832,3000,Women,Nadel,Samantha,Oregon,9:05.62,9:05.62,7.0,https://www.tfrrs.org/athletes/6002239/Oregon/Nadel_Samantha,8:42.03
833,3000,Women,Bilo,Peyton,Cal Poly,9:20.46,9:20.46,51.0,https://www.tfrrs.org/athletes/5484488/Cal_Poly/Bilo_Peyton,8:42.03
834,3000,Women,Schudrowitz,Natalie,Brown,9:11.61,9:11.61,24.0,https://www.tfrrs.org/athletes/5025577/Brown/Schudrowitz_Natalie,8:42.03
835,3000,Women,Strandemo,Madeline,Minnesota,9:17.54,9:17.54,35.0,https://www.tfrrs.org/athletes/4510556/Minnesota/Strandemo_Madeline,8:42.03
836,3000,Women,Hiltz,Nikki,Arkansas,9:24.43,9:24.43,73.0,https://www.tfrrs.org/athletes/5462821/Arkansas/Hiltz_Nikki,8:42.03
837,3000,Women,Receveur,Katherine,Indiana,9:03.71,9:03.71,4.0,https://www.tfrrs.org/athletes/5464420/Indiana/Receveur_Katherine,8:42.03
838,3000,Women,Schmaedick,Maggie,Oregon,9:16.59,9:16.59,33.0,https://www.tfrrs.org/athletes/4517371/Oregon/Schmaedick_Maggie,8:42.03
839,3000,Women,Boyd,Cleo,Virginia,9:18.20,9:18.20,40.0,https://www.tfrrs.org/athletes/4534083/Virginia/Boyd_Cleo,8:42.03
840,3000,Women,Hunsberger,Jillian,Penn State,9:20.23,9:20.23,50.0,https://www.tfrrs.org/athletes/4988353/Penn_State/Hunsberger_Jillian,8:42.03
841,3000,Women,Ilarda,Brianna,Providence,9:20.62,9:20.62,53.0,https://www.tfrrs.org/athletes/4980214/Providence/Ilarda_Brianna,8:42.03
842,3000,Women,Thackery,Calli,New Mexico,9:09.77,9:03.59,20.0,https://www.tfrrs.org/athletes/4593514/New_Mexico/Thackery_Calli,8:42.03
843,3000,Women,Rohrer,Anna,Notre Dame,9:15.22,9:11.14,29.0,https://www.tfrrs.org/athletes/5506841/Notre_Dame/Rohrer_Anna,8:42.03
844,5000,Men,Baxter,Matthew,Northern Arizona,13:44.27,13:44.27,8.0,https://www.tfrrs.org/athletes/5597911/Northern_Arizona/Baxter_Matthew,13:25.11
845,5000,Men,Anderson,Tanner,Oregon,13:51.69,13:51.69,21.0,https://www.tfrrs.org/athletes/5510749/Oregon/Anderson_Tanner,13:25.11
846,5000,Men,McGuire,Wyatt,Nebraska,14:11.76,14:11.76,74.0,https://www.tfrrs.org/athletes/5006048/Nebraska/McGuire_Wyatt,13:25.11
847,5000,Men,Mock,Jerrell,Colorado St.,13:44.65,13:44.65,9.0,https://www.tfrrs.org/athletes/4506587/Colorado_St./Mock_Jerrell,13:25.11
848,5000,Men,Levora,Sam,Washington St.,14:09.40,14:09.40,63.0,https://www.tfrrs.org/athletes/5297308/Washington_St./Levora_Sam,13:25.11
849,5000,Men,Armstrong,Hugh,Providence,14:06.43,14:06.43,50.0,https://www.tfrrs.org/athletes/4508060/Providence/Armstrong_Hugh,13:25.11
850,5000,Men,Albertson,CJ,Arizona State,13:50.24,13:50.24,18.0,https://www.tfrrs.org/athletes/4204051/Arizona_State/Albertson_CJ,13:25.11
851,5000,Men,Weaverling,Chase,Virginia,13:54.39,13:54.39,26.0,https://www.tfrrs.org/athletes/4989972/Virginia/Weaverling_Chase,13:25.11
852,5000,Men,Burke,Colin,UCLA,14:03.11,14:03.11,43.0,https://www.tfrrs.org/athletes/5498809/UCLA/Burke_Colin,13:25.11
853,5000,Men,Leingang,Jake,North Dakota State,14:01.32,14:01.32,41.0,https://www.tfrrs.org/athletes/6156903/North_Dakota_State/Leingang_Jake,13:25.11
854,5000,Men,Thies,Jeff,Portland,14:04.01,14:00.55,44.0,https://www.tfrrs.org/athletes/4641503/Portland/Thies_Jeff ,13:25.11
855,5000,Men,Ronoh,Andrew,Arkansas,13:59.54,13:59.54,38.0,https://www.tfrrs.org/athletes/5595893/Arkansas/Ronoh_Andrew,13:25.11
856,5000,Men,Erb,MJ,Ole Miss,13:43.55,13:43.55,7.0,https://www.tfrrs.org/athletes/5162229/Ole_Miss/Erb_MJ,13:25.11
857,5000,Men,Fischer,Reed,Drake,13:55.27,13:55.27,28.0,https://www.tfrrs.org/athletes/4507236/Drake/Fischer_Reed ,13:25.11
858,5000,Men,Luevano,Paul,Boston U.,14:08.57,14:08.57,59.0,https://www.tfrrs.org/athletes/5999383/Boston_U./Luevano_Paul ,13:25.11
859,5000,Men,Bennie,Colin,Syracuse,13:51.93,13:38.81,23.0,https://www.tfrrs.org/athletes/4638212/Syracuse/Bennie_Colin ,13:25.11
860,5000,Men,Demarest,Brent,Virginia,13:56.03,13:56.03,29.0,https://www.tfrrs.org/athletes/5147792/Virginia/Demarest_Brent,13:25.11
861,5000,Men,Baumgarten,Aaron,Michigan,14:06.82,14:06.82,52.0,https://www.tfrrs.org/athletes/4567343/Michigan/Baumgarten_Aaron ,13:25.11
862,5000,Men,Choge,Jacob,Mid. Tenn. State,14:04.51,14:04.51,47.0,https://www.tfrrs.org/athletes/6076548/Mid._Tenn._State/Choge_Jacob,13:25.11
863,5000,Men,Carpenter,Jaret,Purdue,13:57.08,13:57.08,32.0,https://www.tfrrs.org/athletes/5962840/Purdue/Carpenter_Jaret,13:25.11
864,5000,Men,Terer,Amon,Campbell,13:42.78,13:42.78,6.0,https://www.tfrrs.org/athletes/4679580/Campbell/Terer_Amon,13:25.11
865,5000,Men,Johnson,Brady,Portland,14:10.64,14:10.64,70.0,https://www.tfrrs.org/athletes/5959562/Portland/Johnson_Brady,13:25.11
866,5000,Men,Carpenter,Scott,Georgetown,14:00.16,14:00.16,40.0,https://www.tfrrs.org/athletes/4542946/Georgetown/Carpenter_Scott ,13:25.11
867,5000,Men,White,Drew,Missouri,14:12.12,14:12.12,75.0,https://www.tfrrs.org/athletes/4053129/Missouri/White_Drew,13:25.11
868,5000,Men,Montanez,Nicolas,BYU,14:09.08,14:09.08,61.0,https://www.tfrrs.org/athletes/5022718/BYU/Montanez_Nicolas,13:25.11
869,5000,Men,Ball,Tim,Portland,14:08.83,14:08.83,60.0,https://www.tfrrs.org/athletes/5959560/Portland/Ball_Tim,13:25.11
870,5000,Men,Coughler,Jeremy,Indiana,14:06.73,14:06.73,51.0,https://www.tfrrs.org/athletes/4513262/Indiana/Coughler_Jeremy,13:25.11
871,5000,Men,Herriott,Zach,Virginia,13:45.37,13:45.37,11.0,https://www.tfrrs.org/athletes/4534001/Virginia/Herriott_Zach ,13:25.11
872,5000,Men,Tu,Cameron,California,14:10.06,14:10.06,66.0,https://www.tfrrs.org/athletes/5114337/California/Tu_Cameron,13:25.11
873,5000,Men,Chelanga,Alfred,Alabama,13:48.12,13:48.12,15.0,https://www.tfrrs.org/athletes/6097758/Alabama/Chelanga_Alfred,13:25.11
874,5000,Men,Linkletter,Rory,BYU,13:49.00,13:49.00,16.0,https://www.tfrrs.org/athletes/5022716/BYU/Linkletter_Rory,13:25.11
875,5000,Men,Short,Alex,San Francisco,13:47.57,13:47.57,14.0,https://www.tfrrs.org/athletes/5457337/San_Francisco/Short_Alex,13:25.11
876,5000,Men,Aldritt,Eric,Oklahoma,14:09.91,14:09.91,65.0,https://www.tfrrs.org/athletes/4980498/Oklahoma/Aldritt_Eric,13:25.11
877,5000,Men,Harper,Jonathan,BYU,13:54.81,13:54.81,27.0,https://www.tfrrs.org/athletes/4518571/BYU/Harper_Jonathan,13:25.11
878,5000,Men,Gilbert,Colby,Washington,13:34.85,13:34.85,2.0,https://www.tfrrs.org/athletes/4535744/Washington/Gilbert_Colby,13:25.11
879,5000,Men,Schrobilgen,Malachy,Wisconsin,14:07.85,13:51.56,57.0,https://www.tfrrs.org/athletes/4111883/Wisconsin/Schrobilgen_Malachy,13:25.11
880,5000,Men,Dressel,John,Colorado,13:42.57,13:42.57,5.0,https://www.tfrrs.org/athletes/5684038/Colorado/Dressel_John,13:25.11
881,5000,Men,Thomson,Jacob,Kentucky,14:07.33,13:49.72,54.0,https://www.tfrrs.org/athletes/5602819/Kentucky/Thomson_Jacob,13:25.11
882,5000,Men,Bautista,Miguel,Texas Tech,13:58.17,13:58.17,36.0,https://www.tfrrs.org/athletes/4992590/Texas_Tech/Bautista_Miguel,13:25.11
883,5000,Men,Klecker,Joe,Colorado,13:56.15,13:56.15,30.0,https://www.tfrrs.org/athletes/5657302/Colorado/Klecker_Joe,13:25.11
884,5000,Men,Day,Tyler,Northern Arizona,13:49.53,13:49.53,17.0,https://www.tfrrs.org/athletes/5466304/Northern_Arizona/Day_Tyler,13:25.11
885,5000,Men,Seufer,Peter,Virginia Tech,14:09.24,14:09.24,62.0,https://www.tfrrs.org/athletes/5467515/Virginia_Tech/Seufer_Peter,13:25.11
886,5000,Men,Knight,Justyn,Syracuse,13:50.27,13:50.27,19.0,https://www.tfrrs.org/athletes/5111450/Syracuse/Knight_Justyn ,13:25.11
887,5000,Men,McGowan,Timothy,Penn State,14:04.38,14:04.38,45.0,https://www.tfrrs.org/athletes/5461038/Penn_State/McGowan_Timothy,13:25.11
888,5000,Men,Kosgei,Antony,UTEP,13:50.74,13:50.74,20.0,https://www.tfrrs.org/athletes/5170130/UTEP/Kosgei_Antony,13:25.11
889,5000,Men,Aouani,Iliass,Syracuse,13:57.76,13:57.76,34.0,https://www.tfrrs.org/athletes/6152979/Syracuse/Aouani_Iliass,13:25.11
890,5000,Men,Rotich,Erick,Eastern Kentucky,14:18.51,14:18.51,64.0,https://www.tfrrs.org/athletes/5649081/Eastern_Kentucky/Rotich_Erick,13:25.11
891,5000,Men,Scott,Marc,Tulsa,13:38.87,13:37.34,3.0,https://www.tfrrs.org/athletes/4052922/Tulsa/Scott_Marc ,13:25.11
892,5000,Men,Kosgei,Antibahs,Alabama,13:59.72,13:59.72,39.0,https://www.tfrrs.org/athletes/5459283/Alabama/Kosgei_Antibahs,13:25.11
893,5000,Men,Cheserek,Edward,Oregon,13:32.59,13:32.59,1.0,https://www.tfrrs.org/athletes/4517338/Oregon/Cheserek_Edward,13:25.11
894,5000,Men,Brandt,Robert,California,14:05.08,14:05.08,48.0,https://www.tfrrs.org/athletes/5461241/California/Brandt_Robert,13:25.11
895,5000,Men,Young,Clayton,BYU,13:45.25,13:45.25,10.0,https://www.tfrrs.org/athletes/5463999/BYU/Young_Clayton,13:25.11
896,5000,Men,Green,Jonathan,Georgetown,13:45.73,13:45.73,12.0,https://www.tfrrs.org/athletes/4542948/Georgetown/Green_Jonathan,13:25.11
897,5000,Men,Leon,Diego,Montana State,14:42.32,14:42.32,68.0,https://www.tfrrs.org/athletes/5505603/Montana_State/Leon_Diego,13:25.11
898,5000,Men,Gotta,Matthew,Montana State,14:39.58,14:39.58,55.0,https://www.tfrrs.org/athletes/5031208/Montana_State/Gotta_Matthew,13:25.11
899,5000,Men,Ali,Obsa,Minnesota,13:57.43,13:57.43,33.0,https://www.tfrrs.org/athletes/5014135/Minnesota/Ali_Obsa,13:25.11
900,5000,Men,Millar,Bryce,Indiana,13:59.04,13:59.04,37.0,https://www.tfrrs.org/athletes/5464382/Indiana/Millar_Bryce,13:25.11
901,5000,Men,Huxham,Fred,Washington,13:51.87,13:51.87,22.0,https://www.tfrrs.org/athletes/5005980/Washington/Huxham_Fred,13:25.11
902,5000,Men,Schwartzer,Matthew,Indiana,14:11.26,14:06.14,73.0,https://www.tfrrs.org/athletes/4130139/Indiana/Schwartzer_Matthew,13:25.11
903,5000,Men,Fischer,Grant,Colorado St.,13:46.58,13:46.58,13.0,https://www.tfrrs.org/athletes/4506584/Colorado_St./Fischer_Grant,13:25.11
904,5000,Men,Haller,Miler,Boise State,14:07.68,14:07.68,56.0,https://www.tfrrs.org/athletes/5602964/Boise_State/Haller_Miler,13:25.11
905,5000,Men,Bertrand,William,Princeton,14:10.68,14:10.68,71.0,https://www.tfrrs.org/athletes/4516750/Princeton/Bertrand_William,13:25.11
906,5000,Men,Fink,Willy,Eastern Michigan,14:01.99,13:56.66,42.0,https://www.tfrrs.org/athletes/4183842/Eastern_Michigan/Fink_Willy,13:25.11
907,5000,Men,Neuman,Travis,Oregon,14:10.48,14:10.48,69.0,https://www.tfrrs.org/athletes/4517343/Oregon/Neuman_Travis,13:25.11
908,5000,Men,Crist,Jason,Indiana,14:06.25,14:06.25,49.0,https://www.tfrrs.org/athletes/4069950/Indiana/Crist_Jason,13:25.11
909,5000,Men,Kemboi,Amon,Campbell,13:52.49,13:52.49,25.0,https://www.tfrrs.org/athletes/6090885/Campbell/Kemboi_Amon,13:25.11
910,5000,Men,Bilvado,Jacob,Air Force,13:56.93,13:56.93,31.0,https://www.tfrrs.org/athletes/5491892/Air_Force/Bilvado_Jacob,13:25.11
911,5000,Men,Johnston,Andrew,Air Force,14:08.27,14:08.27,58.0,https://www.tfrrs.org/athletes/5125338/Air_Force/Johnston_Andrew,13:25.11
912,5000,Men,McDonald,Morgan,Wisconsin,14:04.44,14:01.23,46.0,https://www.tfrrs.org/athletes/4985329/Wisconsin/McDonald_Morgan ,13:25.11
913,5000,Men,Derrick,Mark,North Carolina,14:10.79,14:03.66,72.0,https://www.tfrrs.org/athletes/4088272/North_Carolina/Derrick_Mark,13:25.11
914,5000,Men,Peterson,Erik,Butler,13:40.90,13:40.90,4.0,https://www.tfrrs.org/athletes/4174489/Butler/Peterson_Erik,13:25.11
915,5000,Men,Parsons,George,North Carolina St.,13:52.26,13:52.26,24.0,https://www.tfrrs.org/athletes/4062177/North_Carolina_St./Parsons_George,13:25.11
916,5000,Men,Forsyth,Ryan,Colorado,13:57.80,13:57.80,35.0,https://www.tfrrs.org/athletes/4982591/Colorado/Forsyth_Ryan,13:25.11
917,5000,Women,Jensen,Katie,Rice,16:04.78,16:04.78,33.0,https://www.tfrrs.org/athletes/4675874/Rice/Jensen_Katie,15:14.18
918,5000,Women,Pendergast,Judy,Harvard,15:52.64,15:52.64,10.0,https://www.tfrrs.org/athletes/6002746/Harvard/Pendergast_Judy,15:14.18
919,5000,Women,Koon,Rachel,North Carolina St.,16:04.01,16:04.01,30.0,https://www.tfrrs.org/athletes/5088724/North_Carolina_St./Koon_Rachel,15:14.18
920,5000,Women,Burda,Bella,Villanova,16:19.40,16:19.40,67.0,https://www.tfrrs.org/athletes/5488226/Villanova/Burda_Bella,15:14.18
921,5000,Women,Tuttle,Tayler,Colorado,16:20.73,16:20.73,70.0,https://www.tfrrs.org/athletes/5657311/Colorado/Tuttle_Tayler,15:14.18
922,5000,Women,Stoner,Paige,Syracuse,16:05.04,16:05.04,34.0,https://www.tfrrs.org/athletes/5660585/Syracuse/Stoner_Paige,15:14.18
923,5000,Women,Wright,Alice,New Mexico,16:22.94,15:46.85,19.0,https://www.tfrrs.org/athletes/4641049/New_Mexico/Wright_Alice,15:14.18
924,5000,Women,Sereno,Gina,Michigan,16:05.52,16:05.52,36.0,https://www.tfrrs.org/athletes/4563405/Michigan/Sereno_Gina,15:14.18
925,5000,Women,Kunc,Katy,Kentucky,16:08.55,16:08.55,41.0,https://www.tfrrs.org/athletes/4983729/Kentucky/Kunc_Katy,15:14.18
926,5000,Women,Bortfeld,Devon,Washington St.,16:16.42,16:16.42,59.0,https://www.tfrrs.org/athletes/5161036/Washington_St./Bortfeld_Devon ,15:14.18
927,5000,Women,Collins,Sarah,Providence,15:54.46,15:41.00,14.0,https://www.tfrrs.org/athletes/4062717/Providence/Collins_Sarah,15:14.18
928,5000,Women,Zerrenner,Addi,Arizona,16:19.60,16:19.60,69.0,https://www.tfrrs.org/athletes/4979656/Arizona/Zerrenner_Addi,15:14.18
929,5000,Women,Barrett,Tessa,Penn State,15:28.99,15:28.99,2.0,https://www.tfrrs.org/athletes/4988348/Penn_State/Barrett_Tessa,15:14.18
930,5000,Women,Young,Laura,BYU,16:15.66,16:15.66,56.0,https://www.tfrrs.org/athletes/5463984/BYU/Young_Laura,15:14.18
931,5000,Women,Murphy,Grayson,Utah,15:53.24,15:44.45,11.0,https://www.tfrrs.org/athletes/6023155/Utah/Murphy_Grayson,15:14.18
932,5000,Women,Cizmas,Natalie,Eastern Michigan,16:12.72,16:12.72,50.0,https://www.tfrrs.org/athletes/4997497/Eastern_Michigan/Cizmas_Natalie,15:14.18
933,5000,Women,Bogdanova,Alsu,Eastern Michigan,16:20.77,16:16.81,71.0,https://www.tfrrs.org/athletes/5496513/Eastern_Michigan/Bogdanova_Alsu,15:14.18
934,5000,Women,Durgin,Emily,Connecticut,16:00.93,16:00.93,23.0,https://www.tfrrs.org/athletes/4213680/Connecticut/Durgin_Emily,15:14.18
935,5000,Women,Bradley,Lindsey,Baylor,16:13.51,16:13.51,52.0,https://www.tfrrs.org/athletes/5977368/Baylor/Bradley_Lindsey,15:14.18
936,5000,Women,Finn,Erin,Michigan,15:32.45,15:23.16,3.0,https://www.tfrrs.org/athletes/4563401/Michigan/Finn_Erin,15:14.18
937,5000,Women,Rome,Regan,William and Mary,16:03.45,15:58.07,28.0,https://www.tfrrs.org/athletes/4982334/William_and_Mary/Rome_Regan,15:14.18
938,5000,Women,Gilfillan,Darby,Colorado St.,16:22.19,16:22.19,74.0,https://www.tfrrs.org/athletes/4988157/Colorado_St./Gilfillan_Darby,15:14.18
939,5000,Women,Werner,Taylor,Arkansas,16:04.05,16:04.05,31.0,https://www.tfrrs.org/athletes/5959453/Arkansas/Werner_Taylor,15:14.18
940,5000,Women,Schweizer,Karissa,Missouri,15:37.40,15:17.31,4.0,https://www.tfrrs.org/athletes/5019370/Missouri/Schweizer_Karissa ,15:14.18
941,5000,Women,Bean,Emily,Ole Miss,16:16.99,16:16.99,62.0,https://www.tfrrs.org/athletes/5005455/Ole_Miss/Bean_Emily,15:14.18
942,5000,Women,Disanza,Sarah,Wisconsin,16:03.05,15:20.57,27.0,https://www.tfrrs.org/athletes/4551068/Wisconsin/Disanza_Sarah,15:14.18
943,5000,Women,Blaney,Anne-Marie,UCF,15:55.69,15:49.26,15.0,https://www.tfrrs.org/athletes/4051372/UCF/Blaney_Anne-Marie ,15:14.18
944,5000,Women,Allen,Margaret,Indiana,16:10.05,16:10.05,46.0,https://www.tfrrs.org/athletes/5464415/Indiana/Allen_Margaret,15:14.18
